,uv,buy_rate,uv_log,st_uv
8129,85,0.0,4.454347296253507,0.30704463598814596
8130,27,0.0,3.332204510175204,0.21543878873728722
8131,31,0.0,3.4657359027997265,0.22633959076329865
8132,270,0.0,5.602118820879701,0.4007426789361808
8133,26,0.0,3.295836866004329,0.21246992515047602
8134,59,0.0,4.0943445622221,0.2776559023325777
8135,16,0.0,2.833213344056216,0.17470376899637327
8136,27,0.0,3.332204510175204,0.21543878873728722
8137,16,0.0,2.833213344056216,0.17470376899637327
8138,11,0.0,2.4849066497880004,0.1462698386379249
8139,34,0.0,3.5553480614894135,0.23365505705029072
8140,11,0.0,2.4849066497880004,0.1462698386379249
8141,39,0.0,3.6888794541139363,0.24455585907630215
8142,11,0.0,2.4849066497880004,0.1462698386379249
8143,22,0.0,3.1354942159291497,0.19938039279076808
8144,11,0.0,2.4849066497880004,0.1462698386379249
8145,11,0.0,2.4849066497880004,0.1462698386379249
8146,95,0.0,4.564348191467836,0.31602453171039885
8147,40,0.0,3.713572066704308,0.2465716343637622
8148,126,0.0,4.844187086458591,0.33886911030361133
8149,11,0.0,2.4849066497880004,0.1462698386379249
8150,17,0.0,2.8903717578961645,0.17936988189420044
8151,6,0.0,1.9459101490553132,0.10226899335563791
8152,6,0.0,1.9459101490553132,0.10226899335563791
8153,23,0.0,3.1780538303479458,0.20285473632874956
8154,41,0.0,3.7376696182833684,0.2485388319935628
8155,6,0.0,1.9459101490553132,0.10226899335563791
8156,12,0.0,2.5649493574615367,0.1528041051712531
8157,6,0.0,1.9459101490553132,0.10226899335563791
8158,6,0.0,1.9459101490553132,0.10226899335563791
8159,6,0.0,1.9459101490553132,0.10226899335563791
8160,6,0.0,1.9459101490553132,0.10226899335563791
8161,6,0.0,1.9459101490553132,0.10226899335563791
8162,156,0.0,5.056245805348308,0.3561804710785748
8163,6,0.0,1.9459101490553132,0.10226899335563791
8164,6,0.0,1.9459101490553132,0.10226899335563791
8165,6,0.0,1.9459101490553132,0.10226899335563791
8166,6,0.0,1.9459101490553132,0.10226899335563791
8167,6,0.0,1.9459101490553132,0.10226899335563791
8168,42,0.0,3.7612001156935624,0.2504597382973213
8169,6,0.0,1.9459101490553132,0.10226899335563791
8170,12,0.0,2.5649493574615367,0.1528041051712531
8171,23,0.0,3.1780538303479458,0.20285473632874956
8172,30,0.0,3.4339872044851463,0.2237477936726777
8173,6,0.0,1.9459101490553132,0.10226899335563791
8174,12,0.0,2.5649493574615367,0.1528041051712531
8175,6,0.0,1.9459101490553132,0.10226899335563791
8176,6,0.0,1.9459101490553132,0.10226899335563791
8177,6,0.0,1.9459101490553132,0.10226899335563791
8178,12,0.0,2.5649493574615367,0.1528041051712531
8179,63,0.0,4.1588830833596715,0.28292448845412327
8180,12,0.0,2.5649493574615367,0.1528041051712531
8181,6,0.0,1.9459101490553132,0.10226899335563791
8182,18,0.0,2.9444389791664403,0.1837836460554198
8183,6,0.0,1.9459101490553132,0.10226899335563791
8184,54,0.0,4.007333185232471,0.2705527502128236
8185,18,0.0,2.9444389791664403,0.1837836460554198
8186,19,0.0,2.995732273553991,0.18797096138547748
8187,210,0.0,5.351858133476067,0.38031270996288075
8188,133,0.0,4.897839799950911,0.3432490362254704
8189,25,0.0,3.258096538021482,0.20938900286207776
8190,37,0.0,3.6375861597263857,0.24036854374624447
8191,31,0.0,3.4657359027997265,0.22633959076329865
8192,25,0.0,3.258096538021482,0.20938900286207776
8193,102,0.0,4.634728988229636,0.32177005054948293
8194,37,0.0,3.6375861597263857,0.24036854374624447
8195,31,0.0,3.4657359027997265,0.22633959076329865
8196,19,0.0,2.995732273553991,0.18797096138547748
8197,27,0.0,3.332204510175204,0.21543878873728722
8198,41,0.0,3.7376696182833684,0.2485388319935628
8199,13,0.0,2.6390573296152584,0.15885389104646255
8200,145,0.0,4.983606621708336,0.35025058938837966
8201,13,0.0,2.6390573296152584,0.15885389104646255
8202,65,0.0,4.189654742026425,0.28543652515609563
8203,20,0.0,3.044522437723423,0.19195393430273813
8204,40,0.0,3.713572066704308,0.2465716343637622
8205,13,0.0,2.6390573296152584,0.15885389104646255
8206,13,0.0,2.6390573296152584,0.15885389104646255
8207,20,0.0,3.044522437723423,0.19195393430273813
8208,13,0.0,2.6390573296152584,0.15885389104646255
8209,240,0.0,5.484796933490655,0.39116513583856516
8210,7,0.0,2.0794415416798357,0.1131697953816493
8211,7,0.0,2.0794415416798357,0.1131697953816493
8212,7,0.0,2.0794415416798357,0.1131697953816493
8213,169,0.0,5.135798437050262,0.3626747303818508
8214,7,0.0,2.0794415416798357,0.1131697953816493
8215,88,0.0,4.48863636973214,0.3098438159734619
8216,370,0.0,5.916202062607435,0.4263827862582784
8217,51,0.0,3.9512437185814275,0.26597390055290243
8218,7,0.0,2.0794415416798357,0.1131697953816493
8219,79,0.0,4.382026634673881,0.30114075676712676
8220,7,0.0,2.0794415416798357,0.1131697953816493
8221,22,0.0,3.1354942159291497,0.19938039279076808
8222,51,0.0,3.9512437185814275,0.26597390055290243
8223,7,0.0,2.0794415416798357,0.1131697953816493
8224,22,0.0,3.1354942159291497,0.19938039279076808
8225,7,0.0,2.0794415416798357,0.1131697953816493
8226,36,0.0,3.6109179126442243,0.23819148802841164
8227,7,0.0,2.0794415416798357,0.1131697953816493
8228,37,0.0,3.6375861597263857,0.24036854374624447
8229,7,0.0,2.0794415416798357,0.1131697953816493
8230,7,0.0,2.0794415416798357,0.1131697953816493
8231,76,0.0,4.343805421853684,0.29802057756463335
8232,7,0.0,2.0794415416798357,0.1131697953816493
8233,7,0.0,2.0794415416798357,0.1131697953816493
8234,7,0.0,2.0794415416798357,0.1131697953816493
8235,7,0.0,2.0794415416798357,0.1131697953816493
8236,14,0.0,2.70805020110221,0.16448610695092838
8237,43,0.0,3.784189633918261,0.25233648189982005
8238,29,0.0,3.4011973816621555,0.22107100464175305
8239,14,0.0,2.70805020110221,0.16448610695092838
8240,7,0.0,2.0794415416798357,0.1131697953816493
8241,30,0.0,3.4339872044851463,0.2237477936726777
8242,202,0.0,5.313205979041787,0.3771573509489021
8243,228,0.0,5.43372200355424,0.3869956466361661
8244,15,0.0,2.772588722239781,0.16975469307247398
8245,38,0.0,3.6635616461296463,0.2424890461183533
8246,67,0.0,4.219507705176107,0.28787356437802264
8247,382,0.0,5.948034989180646,0.42898145930184406
8248,15,0.0,2.772588722239781,0.16975469307247398
8249,8,0.0,2.1972245773362196,0.12278498420337582
8250,17,0.0,2.8903717578961645,0.17936988189420044
8251,8,0.0,2.1972245773362196,0.12278498420337582
8252,17,0.0,2.8903717578961645,0.17936988189420044
8253,41,0.0,3.7376696182833684,0.2485388319935628
8254,26,0.0,3.295836866004329,0.21246992515047602
8255,8,0.0,2.1972245773362196,0.12278498420337582
8256,17,0.0,2.8903717578961645,0.17936988189420044
8257,43,0.0,3.784189633918261,0.25233648189982005
8258,41,0.0,3.7376696182833684,0.2485388319935628
8259,24,0.0,3.2188758248682006,0.20618722969848094
8260,17,0.0,2.8903717578961645,0.17936988189420044
8261,17,0.0,2.8903717578961645,0.17936988189420044
8262,8,0.0,2.1972245773362196,0.12278498420337582
8263,8,0.0,2.1972245773362196,0.12278498420337582
8264,96,0.0,4.574710978503383,0.3168704952526938
8265,8,0.0,2.1972245773362196,0.12278498420337582
8266,16,0.0,2.833213344056216,0.17470376899637327
8267,17,0.0,2.8903717578961645,0.17936988189420044
8268,8,0.0,2.1972245773362196,0.12278498420337582
8269,33,0.0,3.5263605246161616,0.23128866668719794
8270,2510,0.0,7.828436359157585,0.5824875574610786
8271,26,0.0,3.295836866004329,0.21246992515047602
8272,16,0.0,2.833213344056216,0.17470376899637327
8273,214,0.0,5.3706380281276624,0.3818458019919741
8274,9,0.0,2.302585092994046,0.13138606369465283
8275,9,0.0,2.302585092994046,0.13138606369465283
8276,18,0.0,2.9444389791664403,0.1837836460554198
8277,19,0.0,2.995732273553991,0.18797096138547748
8278,9,0.0,2.302585092994046,0.13138606369465283
8279,9,0.0,2.302585092994046,0.13138606369465283
8280,36,0.0,3.6109179126442243,0.23819148802841164
8281,19,0.0,2.995732273553991,0.18797096138547748
8282,53,0.0,3.9889840465642745,0.2690548228413007
8283,9,0.0,2.302585092994046,0.13138606369465283
8284,9,0.0,2.302585092994046,0.13138606369465283
8285,38,0.0,3.6635616461296463,0.2424890461183533
8286,18,0.0,2.9444389791664403,0.1837836460554198
8287,9,0.0,2.302585092994046,0.13138606369465283
8288,9,0.0,2.302585092994046,0.13138606369465283
8289,47,0.0,3.871201010907891,0.25943963401957426
8290,19,0.0,2.995732273553991,0.18797096138547748
8291,9,0.0,2.302585092994046,0.13138606369465283
8292,18,0.0,2.9444389791664403,0.1837836460554198
8293,9,0.0,2.302585092994046,0.13138606369465283
8294,27,0.0,3.332204510175204,0.21543878873728722
8295,19,0.0,2.995732273553991,0.18797096138547748
8296,30,0.0,3.4339872044851463,0.2237477936726777
8297,58,0.0,4.07753744390572,0.27628385740895595
8298,4707,0.0,8.457018468380168,0.6338017016114011
8299,31,0.0,3.4657359027997265,0.22633959076329865
8300,20,0.0,3.044522437723423,0.19195393430273813
8301,10,0.0,2.3978952727983707,0.13916668651817077
8302,10,0.0,2.3978952727983707,0.13916668651817077
8303,1628,0.0,7.395721608602045,0.5471629964209311
8304,10,0.0,2.3978952727983707,0.13916668651817077
8305,31,0.0,3.4657359027997265,0.22633959076329865
8306,127,0.0,4.852030263919617,0.33950938614494797
8307,39,0.0,3.6888794541139363,0.24455585907630215
8308,70,0.0,4.2626798770413155,0.29139791389079145
8309,39,0.0,3.6888794541139363,0.24455585907630215
8310,10,0.0,2.3978952727983707,0.13916668651817077
8311,20,0.0,3.044522437723423,0.19195393430273813
8312,10,0.0,2.3978952727983707,0.13916668651817077
8313,10,0.0,2.3978952727983707,0.13916668651817077
8314,48,0.0,3.8918202981106265,0.26112288440210046
8315,81,0.0,4.406719247264253,0.30315653205458687
8316,10,0.0,2.3978952727983707,0.13916668651817077
8317,277,0.0,5.627621113690637,0.4028245522670692
8318,10,0.0,2.3978952727983707,0.13916668651817077
8319,11,0.0,2.4849066497880004,0.1462698386379249
8320,47,0.0,3.871201010907891,0.25943963401957426
8321,23,0.0,3.1780538303479458,0.20285473632874956
8322,11,0.0,2.4849066497880004,0.1462698386379249
8323,11,0.0,2.4849066497880004,0.1462698386379249
8324,66,0.0,4.204692619390966,0.2866641385346458
8325,11,0.0,2.4849066497880004,0.1462698386379249
8326,11,0.0,2.4849066497880004,0.1462698386379249
8327,44,0.0,3.8066624897703196,0.2541710478980286
8328,11,0.0,2.4849066497880004,0.1462698386379249
8329,33,0.0,3.5263605246161616,0.23128866668719794
8330,11,0.0,2.4849066497880004,0.1462698386379249
8331,11,0.0,2.4849066497880004,0.1462698386379249
8332,11,0.0,2.4849066497880004,0.1462698386379249
8333,759,0.0,6.633318433280377,0.4849244028225467
8334,12,0.0,2.5649493574615367,0.1528041051712531
8335,12,0.0,2.5649493574615367,0.1528041051712531
8336,13,0.0,2.6390573296152584,0.15885389104646255
8337,74,0.0,4.31748811353631,0.2958721706455812
8338,143,0.0,4.969813299576001,0.3491245749666745
8339,13,0.0,2.6390573296152584,0.15885389104646255
8340,16650,0.0,9.720225553665117,0.7369232978435768
8341,13,0.0,2.6390573296152584,0.15885389104646255
8342,13,0.0,2.6390573296152584,0.15885389104646255
8343,53,0.0,3.9889840465642745,0.2690548228413007
8344,64,0.0,4.174387269895637,0.28419016886590587
8345,12,0.0,2.5649493574615367,0.1528041051712531
8346,86,0.0,4.465908118654584,0.3079884008495398
8347,13,0.0,2.6390573296152584,0.15885389104646255
8348,12,0.0,2.5649493574615367,0.1528041051712531
8349,246,0.0,5.5093883366279774,0.3931726489174976
8350,12,0.0,2.5649493574615367,0.1528041051712531
8351,15,0.0,2.772588722239781,0.16975469307247398
8352,54,0.0,4.007333185232471,0.2705527502128236
8353,15,0.0,2.772588722239781,0.16975469307247398
8354,14,0.0,2.70805020110221,0.16448610695092838
8355,29,0.0,3.4011973816621555,0.22107100464175305
8356,29,0.0,3.4011973816621555,0.22107100464175305
8357,14,0.0,2.70805020110221,0.16448610695092838
8358,288,0.0,5.666426688112432,0.40599243568357124
8359,14,0.0,2.70805020110221,0.16448610695092838
8360,27,0.0,3.332204510175204,0.21543878873728722
8361,28,0.0,3.367295829986474,0.2183034599024396
8362,28,0.0,3.367295829986474,0.2183034599024396
8363,42,0.0,3.7612001156935624,0.2504597382973213
8364,15,0.0,2.772588722239781,0.16975469307247398
8365,14,0.0,2.70805020110221,0.16448610695092838
8366,15,0.0,2.772588722239781,0.16975469307247398
8367,17,0.0,2.8903717578961645,0.17936988189420044
8368,18,0.0,2.9444389791664403,0.1837836460554198
8369,16,0.0,2.833213344056216,0.17470376899637327
8370,16,0.0,2.833213344056216,0.17470376899637327
8371,17,0.0,2.8903717578961645,0.17936988189420044
8372,17,0.0,2.8903717578961645,0.17936988189420044
8373,17,0.0,2.8903717578961645,0.17936988189420044
8374,16,0.0,2.833213344056216,0.17470376899637327
8375,47,0.0,3.871201010907891,0.25943963401957426
8376,33,0.0,3.5263605246161616,0.23128866668719794
8377,17,0.0,2.8903717578961645,0.17936988189420044
8378,133,0.0,4.897839799950911,0.3432490362254704
8379,16,0.0,2.833213344056216,0.17470376899637327
8380,16,0.0,2.833213344056216,0.17470376899637327
8381,18,0.0,2.9444389791664403,0.1837836460554198
8382,22,0.0,3.1354942159291497,0.19938039279076808
8383,21,0.0,3.091042453358316,0.19575158420899544
8384,21,0.0,3.091042453358316,0.19575158420899544
8385,42,0.0,3.7612001156935624,0.2504597382973213
8386,2554,0.0,7.845807502637805,0.5839056464386704
8387,22,0.0,3.1354942159291497,0.19938039279076808
8388,109,0.0,4.700480365792417,0.32713764790364824
8389,19,0.0,2.995732273553991,0.18797096138547748
8390,21,0.0,3.091042453358316,0.19575158420899544
8391,19,0.0,2.995732273553991,0.18797096138547748
8392,56,0.0,4.04305126783455,0.2734685870025201
8393,21,0.0,3.091042453358316,0.19575158420899544
8394,20,0.0,3.044522437723423,0.19195393430273813
8395,24,0.0,3.2188758248682006,0.20618722969848094
8396,27,0.0,3.332204510175204,0.21543878873728722
8397,57,0.0,4.060443010546419,0.27488835759326424
8398,28,0.0,3.367295829986474,0.2183034599024396
8399,286,0.0,5.659482215759621,0.40542552541022475
8400,24,0.0,3.2188758248682006,0.20618722969848094
8401,23,0.0,3.1780538303479458,0.20285473632874956
8402,476,0.0,6.1675164908883415,0.44689877710601633
8403,25,0.0,3.258096538021482,0.20938900286207776
8404,28,0.0,3.367295829986474,0.2183034599024396
8405,236,0.0,5.4680601411351315,0.3897988319572671
8406,37,0.0,3.6375861597263857,0.24036854374624447
8407,121,0.0,4.804021044733257,0.33559016547714976
8408,77,0.0,4.356708826689592,0.29907394380917796
8409,29,0.0,3.4011973816621555,0.22107100464175305
8410,33,0.0,3.5263605246161616,0.23128866668719794
8411,1063,0.0,6.96979066990159,0.5123922301743564
8412,29,0.0,3.4011973816621555,0.22107100464175305
8413,5081,0.0,8.53346016388011,0.6400420004115537
8414,38,0.0,3.6635616461296463,0.2424890461183533
8415,37,0.0,3.6375861597263857,0.24036854374624447
8416,30,0.0,3.4339872044851463,0.2237477936726777
8417,89,0.0,4.499809670330265,0.3107559455888533
8418,692,0.0,6.541029999189903,0.4773904594588338
8419,324,0.0,5.783825182329737,0.4155762325605587
8420,598,0.0,6.395261598115449,0.46549069229150597
8421,375,0.0,5.929589143389895,0.4274756372684237
8422,133,0.0,4.897839799950911,0.3432490362254704
8423,160,0.0,5.081404364984463,0.35823428383723066
8424,719,0.0,6.579251212010101,0.48051063866132726
8425,94,0.0,4.553876891600541,0.31516970975007264
8426,1,0.0,0.6931471805599453,0.0
8427,4,0.0,1.6094379124341003,0.07480116600382815
8428,1,0.0,0.6931471805599453,0.0
8429,2,0.0,1.0986122886681098,0.03310004325627558
8430,2,0.0,1.0986122886681098,0.03310004325627558
8431,3,0.0,1.3862943611198906,0.05658489769082466
8432,1,0.0,0.6931471805599453,0.0
8433,2,0.0,1.0986122886681098,0.03310004325627558
8434,1,0.0,0.6931471805599453,0.0
8435,1,0.0,0.6931471805599453,0.0
8436,2,0.0,1.0986122886681098,0.03310004325627558
8437,1,0.0,0.6931471805599453,0.0
8438,1,0.0,0.6931471805599453,0.0
8439,1,0.0,0.6931471805599453,0.0
8440,4,0.0,1.6094379124341003,0.07480116600382815
8441,7,0.0,2.0794415416798357,0.1131697953816493
8442,1,0.0,0.6931471805599453,0.0
8443,4,0.0,1.6094379124341003,0.07480116600382815
8444,5,0.0,1.791759469228055,0.08968494094710022
8445,7,0.0,2.0794415416798357,0.1131697953816493
8446,1,0.0,0.6931471805599453,0.0
8447,1,0.0,0.6931471805599453,0.0
8448,1,0.0,0.6931471805599453,0.0
8449,5,0.0,1.791759469228055,0.08968494094710022
8450,6,0.0,1.9459101490553132,0.10226899335563791
8451,1,0.0,0.6931471805599453,0.0
8452,3,0.0,1.3862943611198906,0.05658489769082466
8453,3,0.0,1.3862943611198906,0.05658489769082466
8454,1,0.0,0.6931471805599453,0.0
8455,2,0.0,1.0986122886681098,0.03310004325627558
8456,1,0.0,0.6931471805599453,0.0
8457,2,0.0,1.0986122886681098,0.03310004325627558
8458,3,0.0,1.3862943611198906,0.05658489769082466
8459,2,0.0,1.0986122886681098,0.03310004325627558
8460,3,0.0,1.3862943611198906,0.05658489769082466
8461,2,0.0,1.0986122886681098,0.03310004325627558
8462,1,0.0,0.6931471805599453,0.0
8463,5,0.0,1.791759469228055,0.08968494094710022
8464,1,0.0,0.6931471805599453,0.0
8465,2,0.0,1.0986122886681098,0.03310004325627558
8466,2,0.0,1.0986122886681098,0.03310004325627558
8467,2,0.0,1.0986122886681098,0.03310004325627558
8468,1,0.0,0.6931471805599453,0.0
8469,2,0.0,1.0986122886681098,0.03310004325627558
8470,1,0.0,0.6931471805599453,0.0
8471,5,0.0,1.791759469228055,0.08968494094710022
8472,7,0.0,2.0794415416798357,0.1131697953816493
8473,8,0.0,2.1972245773362196,0.12278498420337582
8474,9,0.0,2.302585092994046,0.13138606369465283
8475,1,0.0,0.6931471805599453,0.0
8476,10,0.0,2.3978952727983707,0.13916668651817077
8477,5,0.0,1.791759469228055,0.08968494094710022
8478,1,0.0,0.6931471805599453,0.0
8479,2,0.0,1.0986122886681098,0.03310004325627558
8480,1,0.0,0.6931471805599453,0.0
8481,9,0.0,2.302585092994046,0.13138606369465283
8482,1,0.0,0.6931471805599453,0.0
8483,13,0.0,2.6390573296152584,0.15885389104646255
8484,1,0.0,0.6931471805599453,0.0
8485,9,0.0,2.302585092994046,0.13138606369465283
8486,2,0.0,1.0986122886681098,0.03310004325627558
8487,1,0.0,0.6931471805599453,0.0
8488,2,0.0,1.0986122886681098,0.03310004325627558
8489,1,0.0,0.6931471805599453,0.0
8490,1,0.0,0.6931471805599453,0.0
8491,1,0.0,0.6931471805599453,0.0
8492,3,0.0,1.3862943611198906,0.05658489769082466
8493,3,0.0,1.3862943611198906,0.05658489769082466
8494,1,0.0,0.6931471805599453,0.0
8495,1,0.0,0.6931471805599453,0.0
8496,1,0.0,0.6931471805599453,0.0
8497,1,0.0,0.6931471805599453,0.0
8498,6,0.0,1.9459101490553132,0.10226899335563791
8499,4,0.0,1.6094379124341003,0.07480116600382815
8500,1,0.0,0.6931471805599453,0.0
8501,9,0.0,2.302585092994046,0.13138606369465283
8502,2,0.0,1.0986122886681098,0.03310004325627558
8503,2,0.0,1.0986122886681098,0.03310004325627558
8504,7,0.0,2.0794415416798357,0.1131697953816493
8505,3,0.0,1.3862943611198906,0.05658489769082466
8506,6,0.0,1.9459101490553132,0.10226899335563791
8507,15,0.0,2.772588722239781,0.16975469307247398
8508,1,0.0,0.6931471805599453,0.0
8509,3,0.0,1.3862943611198906,0.05658489769082466
8510,1,0.0,0.6931471805599453,0.0
8511,18,0.0,2.9444389791664403,0.1837836460554198
8512,1,0.0,0.6931471805599453,0.0
8513,2,0.0,1.0986122886681098,0.03310004325627558
8514,5,0.0,1.791759469228055,0.08968494094710022
8515,1,0.0,0.6931471805599453,0.0
8516,1,0.0,0.6931471805599453,0.0
8517,1,0.0,0.6931471805599453,0.0
8518,1,0.0,0.6931471805599453,0.0
8519,1,0.0,0.6931471805599453,0.0
8520,6,0.0,1.9459101490553132,0.10226899335563791
8521,1,0.0,0.6931471805599453,0.0
8522,5,0.0,1.791759469228055,0.08968494094710022
8523,1,0.0,0.6931471805599453,0.0
8524,1,0.0,0.6931471805599453,0.0
8525,1,0.0,0.6931471805599453,0.0
8526,2,0.0,1.0986122886681098,0.03310004325627558
8527,5,0.0,1.791759469228055,0.08968494094710022
8528,5,0.0,1.791759469228055,0.08968494094710022
8529,1,0.0,0.6931471805599453,0.0
8530,5,0.0,1.791759469228055,0.08968494094710022
8531,1,0.0,0.6931471805599453,0.0
8532,2,0.0,1.0986122886681098,0.03310004325627558
8533,1,0.0,0.6931471805599453,0.0
8534,5,0.0,1.791759469228055,0.08968494094710022
8535,5,0.0,1.791759469228055,0.08968494094710022
8536,7,0.0,2.0794415416798357,0.1131697953816493
8537,1,0.0,0.6931471805599453,0.0
8538,1,0.0,0.6931471805599453,0.0
8539,1,0.0,0.6931471805599453,0.0
8540,1,0.0,0.6931471805599453,0.0
8541,21,0.0,3.091042453358316,0.19575158420899544
8542,1,0.0,0.6931471805599453,0.0
8543,1,0.0,0.6931471805599453,0.0
8544,1,0.0,0.6931471805599453,0.0
8545,25,0.0,3.258096538021482,0.20938900286207776
8546,1,0.0,0.6931471805599453,0.0
8547,3,0.0,1.3862943611198906,0.05658489769082466
8548,2,0.0,1.0986122886681098,0.03310004325627558
8549,3,0.0,1.3862943611198906,0.05658489769082466
8550,2,0.0,1.0986122886681098,0.03310004325627558
8551,3,0.0,1.3862943611198906,0.05658489769082466
8552,3,0.0,1.3862943611198906,0.05658489769082466
8553,1,0.0,0.6931471805599453,0.0
8554,1,0.0,0.6931471805599453,0.0
8555,2,0.0,1.0986122886681098,0.03310004325627558
8556,1,0.0,0.6931471805599453,0.0
8557,3,0.0,1.3862943611198906,0.05658489769082466
8558,1,0.0,0.6931471805599453,0.0
8559,4,0.0,1.6094379124341003,0.07480116600382815
8560,2,0.0,1.0986122886681098,0.03310004325627558
8561,1,0.0,0.6931471805599453,0.0
8562,2,0.0,1.0986122886681098,0.03310004325627558
8563,3,0.0,1.3862943611198906,0.05658489769082466
8564,1,0.0,0.6931471805599453,0.0
8565,1,0.0,0.6931471805599453,0.0
8566,2,0.0,1.0986122886681098,0.03310004325627558
8567,16,0.0,2.833213344056216,0.17470376899637327
8568,1,0.0,0.6931471805599453,0.0
8569,2,0.0,1.0986122886681098,0.03310004325627558
8570,5,0.0,1.791759469228055,0.08968494094710022
8571,4,0.0,1.6094379124341003,0.07480116600382815
8572,1,0.0,0.6931471805599453,0.0
8573,10,0.0,2.3978952727983707,0.13916668651817077
8574,3,0.0,1.3862943611198906,0.05658489769082466
8575,1,0.0,0.6931471805599453,0.0
8576,2,0.0,1.0986122886681098,0.03310004325627558
8577,1,0.0,0.6931471805599453,0.0
8578,2,0.0,1.0986122886681098,0.03310004325627558
8579,1,0.0,0.6931471805599453,0.0
8580,2,0.0,1.0986122886681098,0.03310004325627558
8581,4,0.0,1.6094379124341003,0.07480116600382815
8582,1,0.0,0.6931471805599453,0.0
8583,15,0.0,2.772588722239781,0.16975469307247398
8584,3,0.0,1.3862943611198906,0.05658489769082466
8585,2,0.0,1.0986122886681098,0.03310004325627558
8586,4,0.0,1.6094379124341003,0.07480116600382815
8587,12,0.0,2.5649493574615367,0.1528041051712531
8588,1,0.0,0.6931471805599453,0.0
8589,1,0.0,0.6931471805599453,0.0
8590,11,0.0,2.4849066497880004,0.1462698386379249
8591,5,0.0,1.791759469228055,0.08968494094710022
8592,1,0.0,0.6931471805599453,0.0
8593,1,0.0,0.6931471805599453,0.0
8594,2,0.0,1.0986122886681098,0.03310004325627558
8595,1,0.0,0.6931471805599453,0.0
8596,4,0.0,1.6094379124341003,0.07480116600382815
8597,1,0.0,0.6931471805599453,0.0
8598,1,0.0,0.6931471805599453,0.0
8599,1,0.0,0.6931471805599453,0.0
8600,2,0.0,1.0986122886681098,0.03310004325627558
8601,3,0.0,1.3862943611198906,0.05658489769082466
8602,2,0.0,1.0986122886681098,0.03310004325627558
8603,3,0.0,1.3862943611198906,0.05658489769082466
8604,10,0.0,2.3978952727983707,0.13916668651817077
8605,1,0.0,0.6931471805599453,0.0
8606,2,0.0,1.0986122886681098,0.03310004325627558
8607,1,0.0,0.6931471805599453,0.0
8608,2,0.0,1.0986122886681098,0.03310004325627558
8609,3,0.0,1.3862943611198906,0.05658489769082466
8610,3,0.0,1.3862943611198906,0.05658489769082466
8611,1,0.0,0.6931471805599453,0.0
8612,3,0.0,1.3862943611198906,0.05658489769082466
8613,2,0.0,1.0986122886681098,0.03310004325627558
8614,14,0.0,2.70805020110221,0.16448610695092838
8615,4,0.0,1.6094379124341003,0.07480116600382815
8616,1,0.0,0.6931471805599453,0.0
8617,2,0.0,1.0986122886681098,0.03310004325627558
8618,2,0.0,1.0986122886681098,0.03310004325627558
8619,1,0.0,0.6931471805599453,0.0
8620,3,0.0,1.3862943611198906,0.05658489769082466
8621,5,0.0,1.791759469228055,0.08968494094710022
8622,1,0.0,0.6931471805599453,0.0
8623,2,0.0,1.0986122886681098,0.03310004325627558
8624,3,0.0,1.3862943611198906,0.05658489769082466
8625,12,0.0,2.5649493574615367,0.1528041051712531
8626,1,0.0,0.6931471805599453,0.0
8627,1,0.0,0.6931471805599453,0.0
8628,3,0.0,1.3862943611198906,0.05658489769082466
8629,2,0.0,1.0986122886681098,0.03310004325627558
8630,5,0.0,1.791759469228055,0.08968494094710022
8631,1,0.0,0.6931471805599453,0.0
8632,1,0.0,0.6931471805599453,0.0
8633,2,0.0,1.0986122886681098,0.03310004325627558
8634,1,0.0,0.6931471805599453,0.0
8635,1,0.0,0.6931471805599453,0.0
8636,1,0.0,0.6931471805599453,0.0
8637,9,0.0,2.302585092994046,0.13138606369465283
8638,1,0.0,0.6931471805599453,0.0
8639,5,0.0,1.791759469228055,0.08968494094710022
8640,1,0.0,0.6931471805599453,0.0
8641,2,0.0,1.0986122886681098,0.03310004325627558
8642,10,0.0,2.3978952727983707,0.13916668651817077
8643,1,0.0,0.6931471805599453,0.0
8644,1,0.0,0.6931471805599453,0.0
8645,2,0.0,1.0986122886681098,0.03310004325627558
8646,6,0.0,1.9459101490553132,0.10226899335563791
8647,1,0.0,0.6931471805599453,0.0
8648,1,0.0,0.6931471805599453,0.0
8649,2,0.0,1.0986122886681098,0.03310004325627558
8650,2,0.0,1.0986122886681098,0.03310004325627558
8651,2,0.0,1.0986122886681098,0.03310004325627558
8652,3,0.0,1.3862943611198906,0.05658489769082466
8653,6,0.0,1.9459101490553132,0.10226899335563791
8654,1,0.0,0.6931471805599453,0.0
8655,1,0.0,0.6931471805599453,0.0
8656,1,0.0,0.6931471805599453,0.0
8657,7,0.0,2.0794415416798357,0.1131697953816493
8658,1,0.0,0.6931471805599453,0.0
8659,3,0.0,1.3862943611198906,0.05658489769082466
8660,1,0.0,0.6931471805599453,0.0
8661,1,0.0,0.6931471805599453,0.0
8662,1,0.0,0.6931471805599453,0.0
8663,6,0.0,1.9459101490553132,0.10226899335563791
8664,5,0.0,1.791759469228055,0.08968494094710022
8665,3,0.0,1.3862943611198906,0.05658489769082466
8666,1,0.0,0.6931471805599453,0.0
8667,3,0.0,1.3862943611198906,0.05658489769082466
8668,7,0.0,2.0794415416798357,0.1131697953816493
8669,17,0.0,2.8903717578961645,0.17936988189420044
8670,1,0.0,0.6931471805599453,0.0
